RegionID,CountyName,2007-03-31,2012-03-31,Gain
59297,Sagadahoc County,201561.56272307693,188474.9101308545,-13086.65259222244
80897,Linn County,183975.44284524536,181642.164571176,-2333.2782740693656
99062,Columbia County,184185.6723282344,149004.93820219112,-35180.73412604327
99301,Benton County,264392.8840895602,221308.26399862327,-43084.62009093692
90583,Le Flore County,64786.63223907352,65369.80937908879,583.1771400152647
67326,Warren County,246144.0063789808,208229.31332704387,-37914.69305193692
63316,Otsego County,112408.6595977539,119928.32038213516,7519.660784381267
62292,Suffolk County,514054.9322469649,435775.4747525351,-78279.45749442978
59735,Penobscot County,132091.85734801524,114609.29538481696,-17482.561963198285
69919,Cumberland County,90440.07284478452,103820.03522126462,13379.962376480107
74510,Campbell County,60967.27655873015,64423.92546802035,3456.6489092902048
77627,Greene County,230257.7841851934,201703.40912442523,-28554.375060768158
75866,Grant County,55048.57949679706,49896.17577668504,-5152.403720112015
86383,Jackson County,228909.4410650913,183109.841795214,-45799.599269877304
69675,Lincoln County,121727.30945447944,113954.2820880346,-7773.027366444847
77118,Summit County,46858.16885522462,23334.27237405535,-23523.89648116927
96901,Riverside County,400014.828458257,194645.73220259708,-205369.09625565994
77284,Wayne County,161880.12784858755,148717.128712178,-13162.999136409548
59773,Orange County,184501.22985997025,176253.48924091528,-8247.740619054966
89597,Fulton County,98469.52175549832,87128.63289866711,-11340.88885683121
85141,Macon County,119542.09398367,103712.98739704656,-15829.106586623442
86522,Caldwell County,68297.04711095673,58792.78881064723,-9504.258300309499
74836,Giles County,100471.24152464618,111921.84791818845,11450.606393542272
70138,Iredell County,130672.73650012036,117709.4452940198,-12963.291206100563
59704,Kennebec County,231813.9074573116,196763.61726182495,-35050.290195486654
90492,Kay County,40123.8956353509,40372.09018569602,248.19455034512066
74074,Macon County,89843.15309787507,71861.1320226725,-17982.021075202574
76385,Pulaski County,34454.10560052138,49250.316553901495,14796.210953380112
59954,Lamoille County,188914.15833765236,192649.31293269907,3735.1545950467116
59010,Merrimack County,315917.0852922448,248396.20815046705,-67520.87714177775
82438,Itasca County,121252.92782056778,104181.247194343,-17071.680626224785
76670,Ottawa County,148931.26106688727,132056.30864558776,-16874.952421299502
81888,Pierce County,123354.49359345682,108976.45172710816,-14378.041866348663
69069,Monongalia County,67167.25995590842,71396.45588724808,4229.195931339666
62456,Albany County,186965.29131728577,148410.0714018817,-38555.21991540407
58347,Franklin County,247698.55648580173,209538.8542095828,-38159.702276218944
63246,Jefferson County,84629.87239188682,115138.23751834522,30508.365126458404
76704,Sandusky County,165972.0633651607,141081.21962216144,-24890.84374299925
70260,Orangeburg County,62808.66278806151,52675.78992621446,-10132.872861847056
75882,Fleming County,89894.78965041011,85769.72619146532,-4125.063458944787
60839,Morris County,433554.5282368584,349760.18155249703,-83794.34668436134
98566,Siskiyou County,211833.1186550672,135422.13747163565,-76410.98118343155
65676,Bucks County,322968.67659126216,259349.84115719912,-63618.83543406305
81417,Dane County,260720.24179814555,229588.7119304563,-31131.52986768924
90554,Seminole County,33424.27458390693,35895.15396190846,2470.8793780015258
77854,Shelby County,168744.3231182967,163178.77958150997,-5565.543536786747
76449,Licking County,230876.79483987836,197700.5446253853,-33176.25021449308
71512,Chatham County,561142.3351108347,341320.9294240882,-219821.40568674647
77815,Washington County,99221.05433920672,96850.0991945101,-2370.9551446966216
65095,Lancaster County,313670.5225161251,264128.5353115874,-49541.98720453773
63416,Orleans County,109455.367145441,101527.3401293517,-7928.027016089312
62969,Onondaga County,84701.79180579589,81139.71996166746,-3562.071844128426
98633,Lassen County,237877.7929521332,163126.7778948405,-74751.01505729271
72081,Okaloosa County,226474.01209453764,145481.4904520757,-80992.52164246194
76719,Fulton County,79869.75870579346,71578.64523036762,-8291.113475425838
64611,Erie County,130946.74237861046,144652.40069618926,13705.658317578796
69198,Stokes County,95972.69790530078,89555.12755105754,-6417.570354243246
90349,Mayes County,81763.31761267404,79491.97177691538,-2271.345835758664
77429,Preble County,164754.2561067801,150367.7005288358,-14386.555577944324
73717,Autauga County,99369.16742979478,87807.51698536011,-11561.650444434665
78496,Bartholomew County,128524.28680632888,126785.96450038592,-1738.3223059429583
74739,Obion County,79659.94820490346,73013.21062697684,-6646.737577926615
79844,Benzie County,172373.9959099943,137464.0746012011,-34909.921308793186
79009,Monroe County,193851.4324763284,144878.41261794764,-48973.01985838075
76451,Morrow County,166501.32264243544,125109.7405968077,-41391.58204562774
67725,Virginia Beach City,454231.5724907131,337930.066377821,-116301.50611289212
62654,Dutchess County,277354.5141980274,227304.5019625225,-50050.012235504866
63790,Schuyler County,117161.25213729304,105935.16143784708,-11226.090699445951
65577,Luzerne County,86815.14095134551,80195.4985916217,-6619.642359723817
97303,Kern County,76198.6562997902,28092.436974555418,-48106.21932523478
76205,Fulton County,33039.14530243187,27681.9060434798,-5357.239258952068
71649,Berrien County,81522.55780905155,66372.46825672555,-15150.089552325997
90468,Latimer County,58693.89580950704,58156.4469844123,-537.4488250947397
79582,Eaton County,104357.99443760836,79668.27950430782,-24689.714933300536
63407,Erie County,97522.82439912792,97993.6693155222,470.844916394286
63298,Broome County,99670.43841283128,103855.65505245722,4185.216639625942
63455,Niagara County,122095.19334616011,128587.22320993188,6492.029863771764
84776,Boone County,161336.6657613492,124385.19230069818,-36951.47346065102
77494,Hamilton County,283988.2954392421,236815.83777740572,-47172.45766183638
71658,Thomas County,103423.27675340384,81370.61505146443,-22052.661701939418
60905,Ocean County,967189.3082594018,681534.2704583114,-285655.0378010904
59321,Cumberland County,198517.61333829683,157954.55606614065,-40563.05727215618
72003,Jackson County,107849.00279214334,62066.24678391424,-45782.756008229095
59151,Coos County,135185.33120774533,127164.2265102084,-8021.1046975369245
77146,Mahoning County,151010.81526328597,148271.91687620673,-2738.8983870792435
85138,McLean County,135023.65353835412,121630.15931556192,-13393.4942227922
63138,Oneida County,72625.7515159311,80916.24088679969,8290.489370868585
82619,Le Sueur County,158434.12209325354,139745.3121845776,-18688.809908675932
98203,Sonoma County,683495.8480186578,475309.3618504924,-208186.48616816534
62419,Rensselaer County,163401.0486218603,153175.88608704007,-10225.162534820236
84767,Winnebago County,125804.81466625212,103722.16093227228,-22082.653733979838
63608,Ontario County,118033.60141917258,124965.3781513892,6931.776732216618
62987,Wayne County,77640.40368639903,81170.13406909816,3529.7303826991265
75860,Harrison County,60355.035648998375,53032.648474532565,-7322.38717446581
82028,Washington County,514773.6872590804,376505.2107681266,-138268.47649095382
59918,Franklin County,109024.81705358168,121137.47531517009,12112.65826158841
80226,Jasper County,95234.65008110908,89856.90139690756,-5377.7486842015205
58748,Plymouth County,464259.1411997627,355251.69235208834,-109007.44884767436
80048,Baraga County,98789.00398405473,87116.14692729854,-11672.857056756184
70938,Carroll County,93363.09452930908,78738.59759502504,-14624.496934284034
74735,Henry County,69496.4799446026,67078.35865751962,-2418.121287082977
69054,Monongalia County,112620.90786104724,116545.48037339072,3924.5725123434822
85120,Tazewell County,116252.8210981243,99180.64183670022,-17072.179261424084
73524,Walker County,87287.6645985293,85961.96875448212,-1325.695844047179
64752,Centre County,219586.7650208409,233862.55516215213,14275.790141311241
66556,Calvert County,483084.6578591471,348641.9212239644,-134442.7366351827
99904,Clark County,437414.4111298087,270076.9388145024,-167337.4723153063
81230,Walworth County,410614.2268318944,313978.36882049165,-96635.85801140277
83088,Minnehaha County,155117.70985936484,165160.17530051686,10042.465441152017
68207,Nelson County,140938.5876206312,97224.68389972164,-43713.90372090957
60208,Tolland County,328796.2973955373,263189.9359085287,-65606.36148700863
77276,Stark County,142446.9913973024,125417.04404036392,-17029.94735693847
63098,Madison County,113208.73774553851,107446.35953485976,-5762.378210678755
73206,Lake County,353913.25115108787,207407.1322338283,-146506.11891725956
85601,Macoupin County,111044.88560521037,91349.95963709745,-19694.92596811292
77917,Hamilton County,131362.51262312627,118479.20486379332,-12883.30775933295
62299,Suffolk County,568715.2037382734,494501.20564734313,-74213.99809093022
79658,Jackson County,114979.68773013516,90653.93074754011,-24325.75698259505
99659,Island County,399794.134360303,306333.96774516144,-93460.16661514156
68618,Jefferson County,261877.55229742685,214488.0079738189,-47389.54432360796
82388,Saint Louis County,70886.99571524771,75662.68030418402,4775.684588936303
75105,Yazoo County,93924.7398962745,73024.42903056038,-20900.310865714127
87812,Washington County,226633.36643124,231557.28973674565,4923.923305505654
77378,Richland County,136585.2570280358,102232.72596090568,-34352.53106713011
59508,Penobscot County,182809.7665146835,160786.8376660891,-22022.928848594398
77335,Seneca County,88252.43102337519,85245.87371444567,-3006.5573089295212
70683,Chester County,118101.8057753504,88791.22338993855,-29310.58238541185
89720,Benton County,81342.73319435336,60440.25854205166,-20902.474652301702
64553,Venango County,79943.58950788854,76816.24606014643,-3127.3434477421106
89393,Perry County,83675.5621349367,78108.3894870992,-5567.172647837506
71579,Charlton County,69707.22036537951,59244.33919446019,-10462.881170919325
74201,Smith County,69440.60858719637,67618.0335187883,-1822.5750684080704
93407,Grand County,194736.9432225021,182810.4158999672,-11926.527322534908
89533,Craighead County,72145.22384437785,70670.12412659377,-1475.0997177840763
99652,Whatcom County,345116.963035534,291957.53444301424,-53159.42859251978
61963,Rockland County,554788.8851372506,389833.6336198813,-164955.25151736935
66913,Garrett County,333064.02925845026,288325.5439004919,-44738.48535795836
87425,Butler County,78916.32939720062,80611.94085895862,1695.6114617580024
72842,Polk County,162608.77678363564,96259.91060747586,-66348.86617615978
65419,Monroe County,217299.9501021996,155403.32174902552,-61896.62835317408
71373,Twiggs County,53797.65973364925,43905.55510622722,-9892.104627422028
59155,Grafton County,113778.11919055964,103825.35661962834,-9952.7625709313
76524,Fairfield County,113573.8748123746,103598.3507387927,-9975.52407358191
59348,York County,188069.88295168156,180809.01948077395,-7260.863470907614
77789,Washington County,114327.37869628669,106731.00006280052,-7596.378633486165
99250,Yamhill County,149897.52034292926,121791.27286170718,-28106.247481222075
70858,Dekalb County,91129.79713952246,47695.15433236419,-43434.64280715827
89494,Saint Francis County,90765.80343953136,85121.91633954184,-5643.887099989515
81254,Jefferson County,209249.44178459997,185083.9464753765,-24165.49530922348
62632,Orange County,399516.704348321,300041.0300392524,-99475.67430906859
88276,Adams County,137688.81222416484,148515.19497465852,10826.382750493678
71015,Meriwether County,74336.33333408675,57717.18692180224,-16619.146412284514
66231,Clarke County,276334.22981844464,221390.60592265465,-54943.62389578999
90359,Ottawa County,53340.77412385181,58670.25826609048,5329.484142238674
63713,Cattaraugus County,78794.37857466534,73030.96242621857,-5763.416148446777
76658,Logan County,114511.06569126238,101551.0269746048,-12960.038716657582
67343,Shenandoah County,188318.81824663817,155886.66737762533,-32432.15086901284
66218,Loudoun County,507298.8853621615,408360.3036798888,-98938.58168227272
79272,Ogemaw County,74517.25694039937,55121.058846857566,-19396.198093541803
80917,Linn County,135270.07234633045,135959.95165016866,689.8793038382137
77257,Carroll County,118917.55600182108,108592.42423360609,-10325.131768214997
62914,Cortland County,87941.00330141035,85303.62142984134,-2637.381871569014
67381,Culpeper County,233625.2471010504,188262.68469197143,-45362.562409078964
89678,Boone County,105624.64609321389,100722.55701337496,-4902.08907983893
93733,Gunnison County,412002.1792774664,434302.9152568234,22300.735979357036
62201,Suffolk County,420259.1746070543,318867.18403962586,-101391.99056742841
77356,Huron County,111319.35576769966,92332.6542193414,-18986.70154835825
69166,Forsyth County,167803.2884201682,153842.16478768212,-13961.123632486066
98660,Placer County,781086.4558684491,487911.0890617391,-293175.36680670996
65328,Lehigh County,318264.09917051985,258166.2247188407,-60097.87445167915
73290,Cullman County,194511.7743093952,199627.0324584685,5115.258149073285
76356,Hopkins County,152875.01091367283,139193.14707693958,-13681.863836733246
67109,Cecil County,336591.3309966244,254133.88497807147,-82457.44601855296
99238,Lincoln County,226810.73142061275,188556.9997242365,-38253.73169637626
74370,Hamilton County,153141.56234611032,145702.68944519857,-7438.872900911752
79814,Benzie County,168525.4414016635,131080.3496227834,-37445.0917788801
